comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-02-28,12,31.66,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-03-31,12,32.92,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-04-30,12,34.14,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-05-31,12,35.4,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-06-30,12,36.62,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-07-31,12,37.88,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-08-31,12,39.14,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-09-30,12,40.37,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-10-31,12,41.63,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-11-30,12,40.17,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-12-31,12,40.47,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-01-31,12,40.76,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-02-28,12,41.03,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-03-31,12,41.32,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-04-30,12,41.61,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-05-31,12,41.91,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-06-30,12,42.19,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-07-31,12,42.49,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-08-31,12,42.78,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-09-30,12,43.07,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-10-31,12,43.36,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-11-30,12,39.53,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-12-31,12,40.36,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-01-31,12,41.18,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-02-28,12,41.92,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-03-31,12,42.75,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-04-30,12,43.54,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-05-31,12,44.36,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-06-30,12,45.16,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-07-31,12,45.98,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-08-31,12,46.81,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-09-30,12,47.6,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-10-31,12,48.43,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-11-30,12,12.79,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-12-31,12,13.15,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-01-31,12,13.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-02-28,12,13.86,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-03-31,12,14.23,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-04-30,12,14.59,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-05-31,12,14.96,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-06-30,12,15.31,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-07-31,12,15.68,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-08-31,12,16.05,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-09-30,12,16.41,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-10-31,12,16.78,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-11-30,12,40.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-12-31,12,42.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-01-31,12,44.51,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-02-28,12,46.23,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-03-31,12,48.13,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-04-30,12,49.98,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-05-31,12,51.88,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-06-30,12,53.73,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-07-31,12,55.63,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-08-31,12,57.54,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-09-30,12,59.38,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-10-31,12,61.29,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-11-30,12,45.01,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-12-31,12,46.02,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-01-31,12,47.03,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-02-28,12,47.95,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-03-31,12,48.97,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-04-30,12,49.95,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-05-31,12,50.96,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-06-30,12,51.94,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-07-31,12,52.96,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-08-31,12,53.97,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-09-30,12,54.95,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-10-31,12,55.97,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-11-30,12,41.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-12-31,12,42.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-01-31,12,43.48,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-02-28,12,44.41,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-03-31,12,45.43,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-04-30,12,46.42,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-05-31,12,47.44,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-06-30,12,48.43,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-07-31,12,49.45,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-08-31,12,50.47,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-09-30,12,51.46,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-10-31,12,52.48,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-11-30,12,21.68,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-12-31,12,22.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-01-31,12,23.53,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-02-28,12,24.36,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-03-31,12,25.29,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-04-30,12,26.18,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-05-31,12,27.11,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-06-30,12,28.01,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-07-31,12,28.93,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-08-31,12,29.86,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-09-30,12,30.75,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-10-31,12,31.68,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-11-30,12,42.73,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-12-31,12,43.41,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-01-31,12,44.09,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-02-28,12,44.71,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-03-31,12,45.39,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-04-30,12,46.05,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-05-31,12,46.73,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-06-30,12,47.39,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-07-31,12,48.08,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-08-31,12,48.76,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-09-30,12,49.42,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-10-31,12,50.1,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-11-30,12,10.3,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-12-31,12,10.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-01-31,12,10.61,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-02-28,12,10.75,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-03-31,12,10.91,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-04-30,12,11.06,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-05-31,12,11.21,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-06-30,12,11.37,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-07-31,12,11.52,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-08-31,12,11.68,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-09-30,12,11.83,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-10-31,12,11.98,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-11-30,12,16.08,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-12-31,12,15.94,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-01-31,12,15.8,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-02-28,12,15.67,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-03-31,12,15.53,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-04-30,12,15.39,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-05-31,12,15.25,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-06-30,12,15.11,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-07-31,12,14.97,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-08-31,12,14.83,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-09-30,12,14.69,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-10-31,12,14.55,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-11-30,12,5.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-12-31,12,5.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-01-31,12,5.75,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-02-28,12,5.9,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-03-31,12,6.05,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-04-30,12,6.21,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-05-31,12,6.36,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-06-30,12,6.51,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-07-31,12,6.67,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-08-31,12,6.83,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-09-30,12,6.98,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-10-31,12,7.14,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-11-30,12,7.39,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-12-31,12,7.38,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-01-31,12,7.38,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-02-28,12,7.37,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-03-31,12,7.37,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-04-30,12,7.36,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-05-31,12,7.36,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-06-30,12,7.35,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-07-31,12,7.35,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-08-31,12,7.34,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-09-30,12,7.34,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-10-31,12,7.33,12
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2025-11-30,12,17.01,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2025-12-31,12,17.61,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-01-31,12,18.21,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-02-28,12,18.75,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-03-31,12,19.34,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-04-30,12,19.92,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-05-31,12,20.52,7
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-06-30,12,21.1,8
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-07-31,12,21.7,9
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-08-31,12,22.3,10
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-09-30,12,22.88,11
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-10-31,12,23.47,12
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2025-11-30,12,100.0,1
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2025-12-31,12,100.0,2
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-01-31,12,100.0,3
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-02-28,12,100.0,4
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-03-31,12,100.0,5
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-04-30,12,100.0,6
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-05-31,12,100.0,7
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-06-30,12,100.0,8
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-07-31,12,100.0,9
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-08-31,12,100.0,10
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-09-30,12,100.0,11
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-10-31,12,100.0,12
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2025-11-30,12,92.43,1
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2025-12-31,12,92.39,2
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-01-31,12,92.35,3
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-02-28,12,92.31,4
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-03-31,12,92.28,5
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-04-30,12,92.24,6
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-05-31,12,92.2,7
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-06-30,12,92.16,8
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-07-31,12,92.12,9
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-08-31,12,92.09,10
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-09-30,12,92.05,11
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-10-31,12,92.01,12
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2025-11-30,12,55.88,1
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2025-12-31,12,56.78,2
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-01-31,12,57.68,3
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-02-28,12,58.5,4
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-03-31,12,59.4,5
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-04-30,12,60.27,6
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-05-31,12,61.17,7
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-06-30,12,62.04,8
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-07-31,12,62.94,9
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-08-31,12,63.85,10
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-09-30,12,64.72,11
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-10-31,12,65.62,12
TRINDADE,2ª Vara Criminal (crimes em geral),2025-11-30,12,99.01,1
TRINDADE,2ª Vara Criminal (crimes em geral),2025-12-31,12,99.44,2
TRINDADE,2ª Vara Criminal (crimes em geral),2026-01-31,12,99.88,3
TRINDADE,2ª Vara Criminal (crimes em geral),2026-02-28,12,100.0,4
TRINDADE,2ª Vara Criminal (crimes em geral),2026-03-31,12,100.0,5
TRINDADE,2ª Vara Criminal (crimes em geral),2026-04-30,12,100.0,6
TRINDADE,2ª Vara Criminal (crimes em geral),2026-05-31,12,100.0,7
TRINDADE,2ª Vara Criminal (crimes em geral),2026-06-30,12,100.0,8
TRINDADE,2ª Vara Criminal (crimes em geral),2026-07-31,12,100.0,9
TRINDADE,2ª Vara Criminal (crimes em geral),2026-08-31,12,100.0,10
TRINDADE,2ª Vara Criminal (crimes em geral),2026-09-30,12,100.0,11
TRINDADE,2ª Vara Criminal (crimes em geral),2026-10-31,12,100.0,12
TRINDADE,2ª Vara Cível e Ambiental,2025-11-30,12,91.71,1
TRINDADE,2ª Vara Cível e Ambiental,2025-12-31,12,91.58,2
TRINDADE,2ª Vara Cível e Ambiental,2026-01-31,12,91.46,3
TRINDADE,2ª Vara Cível e Ambiental,2026-02-28,12,91.34,4
TRINDADE,2ª Vara Cível e Ambiental,2026-03-31,12,91.22,5
TRINDADE,2ª Vara Cível e Ambiental,2026-04-30,12,91.1,6
TRINDADE,2ª Vara Cível e Ambiental,2026-05-31,12,90.98,7
TRINDADE,2ª Vara Cível e Ambiental,2026-06-30,12,90.86,8
TRINDADE,2ª Vara Cível e Ambiental,2026-07-31,12,90.73,9
TRINDADE,2ª Vara Cível e Ambiental,2026-08-31,12,90.61,10
TRINDADE,2ª Vara Cível e Ambiental,2026-09-30,12,90.49,11
TRINDADE,2ª Vara Cível e Ambiental,2026-10-31,12,90.36,12
TRINDADE,3ª Vara Criminal (crimes em geral),2025-11-30,12,99.44,1
TRINDADE,3ª Vara Criminal (crimes em geral),2025-12-31,12,99.94,2
TRINDADE,3ª Vara Criminal (crimes em geral),2026-01-31,12,100.0,3
TRINDADE,3ª Vara Criminal (crimes em geral),2026-02-28,12,100.0,4
TRINDADE,3ª Vara Criminal (crimes em geral),2026-03-31,12,100.0,5
TRINDADE,3ª Vara Criminal (crimes em geral),2026-04-30,12,100.0,6
TRINDADE,3ª Vara Criminal (crimes em geral),2026-05-31,12,100.0,7
TRINDADE,3ª Vara Criminal (crimes em geral),2026-06-30,12,100.0,8
TRINDADE,3ª Vara Criminal (crimes em geral),2026-07-31,12,100.0,9
