comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2025-12-31,6,26.05,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2026-01-31,6,27.22,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2026-02-28,6,28.29,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2026-03-31,6,29.47,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2026-04-30,6,30.6,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2025-11-30,6,49.55,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2025-12-31,6,50.87,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2026-01-31,6,52.19,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2026-02-28,6,53.38,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2026-03-31,6,54.7,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2026-04-30,6,55.98,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2025-11-30,6,12.8,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2025-12-31,6,13.16,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2026-01-31,6,13.51,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2026-02-28,6,13.83,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2026-03-31,6,14.19,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2026-04-30,6,14.53,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2025-11-30,6,38.03,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2025-12-31,6,39.57,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2026-01-31,6,41.12,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2026-02-28,6,42.52,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2026-03-31,6,44.07,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2026-04-30,6,45.56,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2025-11-30,6,18.24,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2025-12-31,6,18.74,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2026-01-31,6,19.23,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2026-02-28,6,19.68,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2026-03-31,6,20.18,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2026-04-30,6,20.66,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2025-11-30,6,44.41,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2025-12-31,6,45.4,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2026-01-31,6,46.39,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2026-02-28,6,47.29,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2026-03-31,6,48.28,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2026-04-30,6,49.24,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2025-11-30,6,14.03,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2025-12-31,6,14.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2026-01-31,6,14.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2026-02-28,6,15.28,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2026-03-31,6,15.72,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2026-04-30,6,16.14,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2025-11-30,6,20.41,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2025-12-31,6,21.32,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2026-01-31,6,22.24,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2026-02-28,6,23.07,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2026-03-31,6,23.98,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2026-04-30,6,24.87,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2025-11-30,6,9.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2025-12-31,6,9.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2026-01-31,6,9.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2026-02-28,6,9.97,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2026-03-31,6,10.07,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2026-04-30,6,10.16,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2025-11-30,6,24.65,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2025-12-31,6,25.4,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2026-01-31,6,26.14,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2026-02-28,6,26.81,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2026-03-31,6,27.55,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2026-04-30,6,28.27,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2025-11-30,6,38.43,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2025-12-31,6,39.19,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2026-01-31,6,39.95,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2026-02-28,6,40.64,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2026-03-31,6,41.4,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2026-04-30,6,42.14,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2025-11-30,6,19.28,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2025-12-31,6,20.13,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2026-01-31,6,20.97,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2026-02-28,6,21.74,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2026-03-31,6,22.58,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2026-04-30,6,23.4,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2025-11-30,6,19.23,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2025-12-31,6,19.36,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2026-01-31,6,19.5,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2026-02-28,6,19.62,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2026-03-31,6,19.76,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2026-04-30,6,19.89,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2025-11-30,6,36.9,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2025-12-31,6,37.17,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2026-01-31,6,37.44,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2026-02-28,6,37.69,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2026-03-31,6,37.96,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2026-04-30,6,38.23,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2025-11-30,6,28.26,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2025-12-31,6,29.58,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2026-01-31,6,30.91,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2026-02-28,6,32.1,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2026-03-31,6,33.42,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2026-04-30,6,34.7,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2025-11-30,6,18.82,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2025-12-31,6,19.67,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2026-01-31,6,20.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2026-02-28,6,21.29,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2026-03-31,6,22.15,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2026-04-30,6,22.97,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2025-11-30,6,31.42,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2025-12-31,6,31.81,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2026-01-31,6,32.2,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2026-02-28,6,32.55,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2026-03-31,6,32.93,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2026-04-30,6,33.31,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2025-11-30,6,7.34,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2025-12-31,6,7.7,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2026-01-31,6,8.06,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2026-02-28,6,8.39,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2026-03-31,6,8.75,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2026-04-30,6,9.1,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2025-11-30,6,17.25,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2025-12-31,6,17.44,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2026-01-31,6,17.62,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2026-02-28,6,17.79,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2026-03-31,6,17.98,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2026-04-30,6,18.16,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2025-11-30,6,5.72,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2025-12-31,6,5.9,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2026-01-31,6,6.07,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2026-02-28,6,6.22,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2026-03-31,6,6.39,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2026-04-30,6,6.56,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2025-11-30,6,14.23,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2025-12-31,6,14.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2026-01-31,6,15.37,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2026-02-28,6,15.88,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2026-03-31,6,16.45,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2026-04-30,6,17.0,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2025-11-30,6,22.16,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2025-12-31,6,22.88,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2026-01-31,6,23.6,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2026-02-28,6,24.25,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2026-03-31,6,24.96,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2026-04-30,6,25.66,6
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2025-11-30,6,39.52,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2025-12-31,6,40.25,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2026-01-31,6,40.98,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2026-02-28,6,41.64,4
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2026-03-31,6,42.37,5
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2026-04-30,6,43.07,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2025-11-30,6,17.63,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2025-12-31,6,18.04,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2026-01-31,6,18.44,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2026-02-28,6,18.81,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2026-03-31,6,19.21,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2026-04-30,6,19.6,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2025-11-30,6,49.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2025-12-31,6,50.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2026-01-31,6,52.16,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2026-02-28,6,53.39,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2026-03-31,6,54.76,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2026-04-30,6,56.07,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2025-11-30,6,28.0,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2025-12-31,6,29.26,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-01-31,6,30.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-02-28,6,31.66,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-03-31,6,32.92,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-04-30,6,34.14,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-11-30,6,40.17,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-12-31,6,40.47,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-01-31,6,40.76,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-02-28,6,41.03,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-03-31,6,41.32,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-04-30,6,41.61,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-11-30,6,39.53,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-12-31,6,40.36,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-01-31,6,41.18,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-02-28,6,41.92,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-03-31,6,42.75,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-04-30,6,43.54,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-11-30,6,12.79,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-12-31,6,13.15,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-01-31,6,13.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-02-28,6,13.86,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-03-31,6,14.23,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-04-30,6,14.59,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-11-30,6,40.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-12-31,6,42.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-01-31,6,44.51,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-02-28,6,46.23,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-03-31,6,48.13,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-04-30,6,49.98,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-11-30,6,45.01,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-12-31,6,46.02,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-01-31,6,47.03,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-02-28,6,47.95,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-03-31,6,48.97,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-04-30,6,49.95,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-11-30,6,41.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-12-31,6,42.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-01-31,6,43.48,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-02-28,6,44.41,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-03-31,6,45.43,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-04-30,6,46.42,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-11-30,6,21.68,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-12-31,6,22.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-01-31,6,23.53,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-02-28,6,24.36,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-03-31,6,25.29,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-04-30,6,26.18,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-11-30,6,42.73,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-12-31,6,43.41,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-01-31,6,44.09,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-02-28,6,44.71,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-03-31,6,45.39,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-04-30,6,46.05,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-11-30,6,10.3,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-12-31,6,10.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-01-31,6,10.61,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-02-28,6,10.75,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-03-31,6,10.91,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-04-30,6,11.06,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-11-30,6,16.08,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-12-31,6,15.94,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-01-31,6,15.8,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-02-28,6,15.67,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-03-31,6,15.53,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-04-30,6,15.39,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-11-30,6,5.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-12-31,6,5.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-01-31,6,5.75,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-02-28,6,5.9,4
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-03-31,6,6.05,5
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-04-30,6,6.21,6
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-11-30,6,7.39,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-12-31,6,7.38,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-01-31,6,7.38,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-02-28,6,7.37,4
